,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
162,162,1370170.4715245238,10063789,0,0.0,0.0,0,0,1.4943936975347054
163,163,1383731.5934128212,10063789,0,0.0,0.0,0,0,1.499414089495322
164,164,1496560.865975924,15144115,0,0.0,0.0,0,0,1.5049089477281812
165,165,1340663.5237454139,10063789,1,0.0,0.0,0,0,1.509816400231729
166,166,1272651.5473493629,10063789,0,0.0,0.0,0,0,1.5146775186166714
167,167,1191545.3826250625,10063789,0,0.0,0.0,0,0,1.5194930169831835
168,168,1255011.3936855968,10063789,0,0.0,0.0,0,0,1.5242635942392777
169,169,1403193.659567884,15144115,0,0.0,0.0,0,0,1.5295500450651343
170,170,1540847.5425067912,15144115,0,0.0,0.0,0,0,1.5348783860465138
171,171,1151290.052878,10063789,1,0.0,0.0,0,0,1.5394828978034814
172,172,1100194.7308381775,10063789,0,0.0,0.0,0,0,1.5440455812216372
173,173,1351841.063248002,10063789,0,0.0,0.0,0,0,1.548567057706736
174,174,1034692.0862386095,2971199,3,0.0,0.0,0,0,1.531280445808615
175,175,1286721.8030299908,6013501,0,0.0,0.0,0,0,1.5264727986136135
176,176,1303486.7503654866,6013501,0,0.0,0.0,0,0,1.5217529820021656
177,177,1186724.4244863081,6013501,0,0.0,0.0,0,0,1.5171190154233414
178,178,1272459.5833642713,6013501,0,0.0,0.0,0,0,1.5125689749097038
179,179,1358776.1721454167,10063789,0,0.0,0.0,0,0,1.5170854997638095
180,180,1409450.537108389,10063789,0,0.0,0.0,0,0,1.5215626357604837
181,181,1139479.1114051992,6013501,1,0.0,0.0,0,0,1.517087890127173
182,182,1219406.280032625,10063789,0,0.0,0.0,0,0,1.5215231440354609
183,183,1336578.9054708607,10063789,0,0.0,0.0,0,0,1.5259203293870593
184,184,1310475.4153410594,10063789,0,0.0,0.0,0,0,1.5302799792952106
185,185,1341091.588824934,10063789,0,0.0,0.0,0,0,1.5346026165675613
186,186,1178292.9348883554,6013501,1,0.0,0.0,0,0,1.530194436062104
187,187,927202.5579737274,6013501,0,0.0,0.0,0,0,1.5258621417464184
188,188,1227037.5096128786,10063789,0,0.0,0.0,0,0,1.5301424896665006
189,189,1545483.1919303967,10063789,0,0.0,0.0,0,0,1.534387226988399
