,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
186,186,1201622.9657180542,10063789,0,0.0,0.0,0,0,1.4723773657757844
187,187,932113.2625347974,10063789,0,0.0,0.0,0,0,1.4767932958743388
188,188,1170822.522415122,10063789,0,0.0,0.0,0,0,1.4811724279202918
189,189,1343510.8889576439,15144115,0,0.0,0.0,0,0,1.4862442258198003
190,190,1370718.143035904,15144115,0,0.0,0.0,0,0,1.4913417098308068
191,191,1384801.379871715,15144115,0,0.0,0.0,0,0,1.4964627152634171
192,192,1195593.274890288,15144115,0,0.0,0.0,0,0,1.5016051870938374
193,193,1278896.7841165294,15144115,0,0.0,0.0,0,0,1.5067671738522812
194,194,1273429.3922917817,20195880,0,0.0,0.0,0,0,1.5026002554421793
195,195,1183069.7347181109,10063789,2,0.0,0.0,0,0,1.5066524737120681
196,196,1339822.3236139202,15144115,0,0.0,0.0,0,0,1.5119341722251718
197,197,1284665.7429201296,15144115,0,0.0,0.0,0,0,1.517227042246066
198,198,1125916.3404047717,15144115,0,0.0,0.0,0,0,1.522529620439275
199,199,1237179.810643947,15144115,0,0.0,0.0,0,0,1.5278405154772357
200,200,1160728.1664085486,15144115,0,0.0,0.0,0,0,1.5331584042997786
201,201,1136986.964422259,15144115,0,0.0,0.0,0,0,1.5384820285975394
202,202,1324893.7633509643,15144115,0,0.0,0.0,0,0,1.5438101915037028
203,203,1335895.27492457,15144115,0,0.0,0.0,0,0,1.549141754479727
204,204,1187243.626407445,15144115,0,0.0,0.0,0,0,1.5544756343818382
205,205,1305987.2527943256,10063789,1,0.0,0.0,0,0,1.5580643068206117
206,206,1241748.0782311177,10063789,0,0.0,0.0,0,0,1.5616265317015663
207,207,1287478.7716083953,10063789,0,0.0,0.0,0,0,1.5651626311736575
208,208,1316249.803354503,10063789,0,0.0,0.0,0,0,1.5686729219295596
209,209,1372454.7775350893,15144115,0,0.0,0.0,0,0,1.5738263107199435
210,210,1425863.6264164993,15144115,0,0.0,0.0,0,0,1.5789813882858386
211,211,1454205.9681197926,10063789,1,0.0,0.0,0,0,1.5823782204493901
212,212,1567728.4876940772,10063789,0,0.0,0.0,0,0,1.585750861242109
213,213,1116886.9763009516,6013501,1,0.0,0.0,0,0,1.58085769393609
214,214,1416451.0471557616,10063789,0,0.0,0.0,0,0,1.584213712567876
215,215,1088371.8987046161,10063789,0,0.0,0.0,0,0,1.587546113819176
216,216,1414469.3294695406,10063789,0,0.0,0.0,0,0,1.5908551726831077
217,217,1606412.8382553358,10063789,0,0.0,0.0,0,0,1.5941411596974562
218,218,1429830.1539586005,6013501,1,0.0,0.0,0,0,1.589348024196904
219,219,996541.828815683,6013501,0,0.0,0.0,0,0,1.5846244288220688
220,220,1020580.4685541887,10063789,0,0.0,0.0,0,0,1.5879009030140472
221,221,1487723.810848872,10063789,0,0.0,0.0,0,0,1.5911548568843932
222,222,1280775.4985660608,10063789,0,0.0,0.0,0,0,1.5943865463334337
223,223,1228718.3395378552,10063789,0,0.0,0.0,0,0,1.5975962232170642
224,224,1084911.622332479,10063789,0,0.0,0.0,0,0,1.6007841354284498
225,225,1282308.8810711128,15144115,0,0.0,0.0,0,0,1.6053885402805057
226,226,1388296.4028025651,15144115,0,0.0,0.0,0,0,1.609997543895386
227,227,1421604.368790381,15144115,0,0.0,0.0,0,0,1.6146103176997941
228,228,1382533.2597840026,15144115,0,0.0,0.0,0,0,1.6192260691175329
229,229,1631479.8951003111,20195880,0,0.0,0.0,0,0,1.6165352817404128
230,230,854095.1325656752,2971199,5,0.0,0.0,0,0,1.6021995239347728
231,231,1256368.124726917,6013501,0,0.0,0.0,0,0,1.5975392670308055
232,232,1593894.3178783176,10063789,0,0.0,0.0,0,0,1.6005675846705907
233,233,1447993.3371111697,6013501,1,0.0,0.0,0,0,1.595977985620165
234,234,1412620.1781591135,6013501,0,0.0,0.0,0,0,1.5914506751791184
235,235,1395410.8682118931,6013501,0,0.0,0.0,0,0,1.5869845794255666
236,236,1372476.625180117,10063789,0,0.0,0.0,0,0,1.5900128935088018
237,237,1559326.3461785526,10063789,0,0.0,0.0,0,0,1.593021878947843
238,238,1238452.8758437352,10063789,0,0.0,0.0,0,0,1.5960117399764107
239,239,1305636.0858680038,15144115,0,0.0,0.0,0,0,1.6004504931960455
240,240,1499343.0158169921,15144115,0,0.0,0.0,0,0,1.6048911675897986
241,241,1422179.5997923147,15144115,0,0.0,0.0,0,0,1.6093331314072405
242,242,1470551.1492606509,15144115,0,0.0,0.0,0,0,1.6137757790255487
243,243,1544256.3371230343,15144115,0,0.0,0.0,0,0,1.618218529850252
244,244,1260961.9943946279,15144115,0,0.0,0.0,0,0,1.6226608272686238
245,245,1532053.9215872006,20195880,0,0.0,0.0,0,0,1.6205317342435062
246,246,1138834.9044124184,6013501,3,0.0,0.0,0,0,1.6159466814984929
247,247,1229471.956959704,10063789,0,0.0,0.0,0,0,1.6186968914276454
248,248,1333693.5576966754,10063789,0,0.0,0.0,0,0,1.6214306536376806
249,249,1617826.1613186721,10063789,0,0.0,0.0,0,0,1.624148131674515
250,250,1468395.8050598898,10063789,0,0.0,0.0,0,0,1.626849486814405
251,251,1652404.3794711526,15144115,0,0.0,0.0,0,0,1.6312074231883813
252,252,1480386.1336608941,10063789,1,0.0,0.0,0,0,1.6338620958021033
253,253,1363372.5741030015,10063789,0,0.0,0.0,0,0,1.6365012507075767
254,254,1069144.2493745482,6013501,1,0.0,0.0,0,0,1.6319956989719226
255,255,1118674.7630318874,6013501,0,0.0,0.0,0,0,1.6275461140828242
256,256,1134505.2177671373,6013501,0,0.0,0.0,0,0,1.6231516038794511
257,257,993142.6869921333,10063789,0,0.0,0.0,0,0,1.6257977306031026
258,258,919533.3570823824,2971199,3,0.0,0.0,0,0,1.6129100754649741
259,259,1140336.5210311,6013501,0,0.0,0.0,0,0,1.608676715312285
